customer_id,customer_name,payment_id,payment_amount,payment_date,invoice_id,customer_segment
1,Microsoft,P-1,1000,2021-02-01 00:00:00,X-1,High
2,Apple,P-2,1500,2021-02-15 00:00:00,X-2,High
3,Google,P-3,1000,2021-03-15 00:00:00,X3,High
3,Google,P-4,1000,2021-04-01 00:00:00,X3,High
1,Microsoft,P-5,1000,2021-06-01 00:00:00,X-4,High
4,Netflix,P-6,3000,2021-06-01 00:00:00,X-5,High
4,Netflix,P-7,2500,2021-07-31 00:00:00,X-6,High
5,Meta,P-8,500,2021-07-15 00:00:00,X-7,High
2,Apple,P-9,3000,2021-08-15 00:00:00,X-8,High
